hourly_timestamp,PULocationID,zone,is_rush_hour,is_holiday,is_weekend,actual,predicted,absolute_error,hour,day_of_week,error
2019-03-01 00:00:00,142,142,0,0,0,79.0,92.06886,13.068862915039062,0,4,13.06886
2019-03-01 01:00:00,142,142,0,0,0,30.0,51.919186,21.91918563842773,1,4,21.919186000000003
2019-03-01 02:00:00,142,142,0,0,0,14.0,31.390806,17.390806198120117,2,4,17.390806
2019-03-01 03:00:00,142,142,0,0,0,15.0,8.272731,6.727269172668457,3,4,-6.727269
2019-03-01 04:00:00,142,142,0,0,0,21.0,20.610373,0.389627456665039,4,4,-0.38962700000000083
2019-03-01 05:00:00,142,142,0,0,0,81.0,68.02539,12.974609375,5,4,-12.974609999999998
2019-03-01 06:00:00,142,142,0,0,0,223.0,213.15201,9.847991943359377,6,4,-9.84799000000001
2019-03-01 07:00:00,142,142,1,0,0,379.0,441.2151,62.215087890625,7,4,62.21510000000001
2019-03-01 08:00:00,142,142,1,0,0,392.0,491.58383,99.58383178710938,8,4,99.58382999999998
2019-03-01 09:00:00,142,142,1,0,0,380.0,450.15686,70.1568603515625,9,4,70.15686
2019-03-01 10:00:00,142,142,0,0,0,385.0,409.0344,24.034393310546875,10,4,24.034400000000005
2019-03-01 11:00:00,142,142,0,0,0,367.0,449.8264,82.82638549804688,11,4,82.82639999999998
2019-03-01 12:00:00,142,142,0,0,0,366.0,414.5694,48.56939697265625,12,4,48.56939999999997
2019-03-01 13:00:00,142,142,0,0,0,420.0,406.02805,13.971954345703123,13,4,-13.971949999999993
2019-03-01 14:00:00,142,142,0,0,0,457.0,446.79553,10.2044677734375,14,4,-10.204470000000015
2019-03-01 15:00:00,142,142,0,0,0,356.0,461.59875,105.5987548828125,15,4,105.59875
2019-03-01 16:00:00,142,142,1,0,0,443.0,450.93152,7.9315185546875,16,4,7.931519999999978
2019-03-01 17:00:00,142,142,1,0,0,575.0,559.3262,15.673828125,17,4,-15.673800000000028
2019-03-01 18:00:00,142,142,1,0,0,615.0,582.66846,32.33154296875,18,4,-32.33154000000002
2019-03-01 19:00:00,142,142,1,0,0,428.0,560.989,132.989013671875,19,4,132.98900000000003
2019-03-01 20:00:00,142,142,0,0,0,415.0,446.38852,31.38851928710937,20,4,31.388520000000028
2019-03-01 21:00:00,142,142,0,0,0,754.0,513.1024,240.8975830078125,21,4,-240.8976
2019-03-01 22:00:00,142,142,0,0,0,791.0,549.431,241.5689697265625,22,4,-241.56899999999996
2019-03-01 23:00:00,142,142,0,0,0,332.0,398.06033,66.06033325195312,23,4,66.06033000000002
2019-03-02 00:00:00,142,142,0,0,1,166.0,291.77405,125.7740478515625,0,5,125.77404999999999
2019-03-02 01:00:00,142,142,0,0,1,64.0,97.46118,33.461181640625,1,5,33.46118
2019-03-02 02:00:00,142,142,0,0,1,33.0,48.87082,15.870819091796877,2,5,15.870820000000002
2019-03-02 03:00:00,142,142,0,0,1,15.0,25.610527,10.61052703857422,3,5,10.610527000000001
2019-03-02 04:00:00,142,142,0,0,1,25.0,11.568865,13.431135177612305,4,5,-13.431135
2019-03-02 05:00:00,142,142,0,0,1,27.0,17.15098,9.84902000427246,5,5,-9.84902
2019-03-02 06:00:00,142,142,0,0,1,66.0,74.26454,8.264541625976562,6,5,8.264539999999997
2019-03-02 07:00:00,142,142,0,0,1,113.0,206.5361,93.53610229492188,7,5,93.5361
2019-03-02 08:00:00,142,142,0,0,1,212.0,245.5787,33.578704833984375,8,5,33.5787
2019-03-02 09:00:00,142,142,0,0,1,327.0,315.1204,11.879608154296877,9,5,-11.879599999999982
2019-03-02 10:00:00,142,142,0,0,1,360.0,351.81473,8.185272216796875,10,5,-8.185270000000003
2019-03-02 11:00:00,142,142,0,0,1,440.0,431.03223,8.9677734375,11,5,-8.967769999999973
2019-03-02 12:00:00,142,142,0,0,1,455.0,438.28458,16.715423583984375,12,5,-16.715419999999995
2019-03-02 13:00:00,142,142,0,0,1,460.0,439.25525,20.7447509765625,13,5,-20.74475000000001
2019-03-02 14:00:00,142,142,0,0,1,476.0,479.83112,3.83111572265625,14,5,3.8311199999999985
2019-03-02 15:00:00,142,142,0,0,1,593.0,470.42783,122.57217407226562,15,5,-122.57217000000003
2019-03-02 16:00:00,142,142,0,0,1,571.0,433.8494,137.15060424804688,16,5,-137.1506
2019-03-02 17:00:00,142,142,0,0,1,526.0,524.2533,1.7467041015625,17,5,-1.7467000000000326
2019-03-02 18:00:00,142,142,0,0,1,564.0,551.26,12.739990234375,18,5,-12.740000000000009
2019-03-02 19:00:00,142,142,0,0,1,411.0,410.68622,0.31378173828125,19,5,-0.3137800000000084
2019-03-02 20:00:00,142,142,0,0,1,395.0,416.52264,21.52264404296875,20,5,21.522640000000024
2019-03-02 21:00:00,142,142,0,0,1,673.0,438.31357,234.6864318847656,21,5,-234.68642999999997
2019-03-02 22:00:00,142,142,0,0,1,832.0,430.1385,401.8615112304688,22,5,-401.8615
2019-03-02 23:00:00,142,142,0,0,1,409.0,501.22964,92.22964477539062,23,5,92.22964000000002
2019-03-03 00:00:00,142,142,0,0,1,179.0,224.31192,45.311920166015625,0,6,45.311919999999986
2019-03-03 01:00:00,142,142,0,0,1,109.0,127.72064,18.72064208984375,1,6,18.720640000000003
2019-03-03 02:00:00,142,142,0,0,1,47.0,24.460512,22.53948783874512,2,6,-22.539488
2019-03-03 03:00:00,142,142,0,0,1,24.0,29.202917,5.202917098999023,3,6,5.202916999999999
2019-03-03 04:00:00,142,142,0,0,1,21.0,6.7548056,14.245194435119627,4,6,-14.245194399999999
2019-03-03 05:00:00,142,142,0,0,1,26.0,17.74257,8.257429122924805,5,6,-8.25743
2019-03-03 06:00:00,142,142,0,0,1,48.0,57.08973,9.089729309082031,6,6,9.089730000000003
2019-03-03 07:00:00,142,142,0,0,1,98.0,94.08202,3.9179763793945312,7,6,-3.91798
2019-03-03 08:00:00,142,142,0,0,1,162.0,151.58281,10.417190551757812,8,6,-10.417190000000005
2019-03-03 09:00:00,142,142,0,0,1,292.0,270.3696,21.630401611328125,9,6,-21.63040000000001
2019-03-03 10:00:00,142,142,0,0,1,408.0,316.17853,91.82147216796876,10,6,-91.82146999999998
2019-03-03 11:00:00,142,142,0,0,1,487.0,394.38626,92.61373901367188,11,6,-92.61374
2019-03-03 12:00:00,142,142,0,0,1,454.0,459.00232,5.0023193359375,12,6,5.002319999999997
2019-03-03 13:00:00,142,142,0,0,1,447.0,442.62604,4.37396240234375,13,6,-4.373960000000011
2019-03-03 14:00:00,142,142,0,0,1,483.0,455.29343,27.706573486328125,14,6,-27.70657
2019-03-03 15:00:00,142,142,0,0,1,482.0,441.611,40.389007568359375,15,6,-40.38900000000001
2019-03-03 16:00:00,142,142,0,0,1,523.0,458.40018,64.59982299804688,16,6,-64.59982000000002
2019-03-03 17:00:00,142,142,0,0,1,616.0,461.7876,154.21240234375,17,6,-154.2124
2019-03-03 18:00:00,142,142,0,0,1,545.0,488.59378,56.40621948242188,18,6,-56.40622000000002
2019-03-03 19:00:00,142,142,0,0,1,340.0,344.18643,4.186431884765625,19,6,4.186429999999973
2019-03-03 20:00:00,142,142,0,0,1,302.0,381.71402,79.71401977539062,20,6,79.71402
2019-03-03 21:00:00,142,142,0,0,1,254.0,311.39157,57.39157104492188,21,6,57.39157
2019-03-03 22:00:00,142,142,0,0,1,189.0,253.22758,64.22758483886719,22,6,64.22757999999999
2019-03-03 23:00:00,142,142,0,0,1,103.0,47.48089,55.51911163330078,23,6,-55.51911
2019-03-04 00:00:00,142,142,0,0,0,44.0,85.10074,41.10073852539063,0,0,41.10074
2019-03-04 01:00:00,142,142,0,0,0,14.0,33.255417,19.255416870117188,1,0,19.255417
2019-03-04 02:00:00,142,142,0,0,0,14.0,35.04784,21.047840118408203,2,0,21.04784
2019-03-04 03:00:00,142,142,0,0,0,8.0,17.742695,9.742694854736328,3,0,9.742695000000001
2019-03-04 04:00:00,142,142,0,0,0,19.0,36.24579,17.24578857421875,4,0,17.24579
2019-03-04 05:00:00,142,142,0,0,0,72.0,81.23635,9.236351013183594,5,0,9.236350000000002
2019-03-04 06:00:00,142,142,0,0,0,152.0,140.00334,11.996658325195312,6,0,-11.996659999999991
2019-03-04 07:00:00,142,142,1,0,0,254.0,310.91934,56.919342041015625,7,0,56.91933999999998
2019-03-04 08:00:00,142,142,1,0,0,281.0,352.47888,71.4788818359375,8,0,71.47888
2019-03-04 09:00:00,142,142,1,0,0,302.0,307.3731,5.37310791015625,9,0,5.373100000000022
2019-03-04 10:00:00,142,142,0,0,0,299.0,372.03772,73.0377197265625,10,0,73.03771999999998
2019-03-04 11:00:00,142,142,0,0,0,291.0,407.4772,116.47720336914062,11,0,116.47719999999998
2019-03-04 12:00:00,142,142,0,0,0,313.0,381.35977,68.35977172851562,12,0,68.35977000000003
2019-03-04 13:00:00,142,142,0,0,0,333.0,374.5225,41.522491455078125,13,0,41.52249999999998
2019-03-04 14:00:00,142,142,0,0,0,331.0,383.47894,52.47894287109375,14,0,52.47894000000002
2019-03-04 15:00:00,142,142,0,0,0,338.0,399.21158,61.21157836914063,15,0,61.211580000000026
2019-03-04 16:00:00,142,142,1,0,0,341.0,411.83566,70.83566284179688,16,0,70.83566000000002
2019-03-04 17:00:00,142,142,1,0,0,440.0,450.5106,10.510589599609377,17,0,10.51060000000001
2019-03-04 18:00:00,142,142,1,0,0,490.0,465.07343,24.92657470703125,18,0,-24.926570000000027
2019-03-04 19:00:00,142,142,1,0,0,374.0,399.39505,25.395050048828125,19,0,25.395050000000026
2019-03-04 20:00:00,142,142,0,0,0,398.0,448.83127,50.83126831054688,20,0,50.83127000000002
2019-03-04 21:00:00,142,142,0,0,0,443.0,328.3791,114.62091064453124,21,0,-114.6209
2019-03-04 22:00:00,142,142,0,0,0,369.0,248.0826,120.91740417480467,22,0,-120.91739999999999
2019-03-04 23:00:00,142,142,0,0,0,415.0,186.88994,228.1100616455078,23,0,-228.11006
2019-03-05 00:00:00,142,142,0,0,0,55.0,94.44943,39.44943237304688,0,1,39.44943000000001
2019-03-05 01:00:00,142,142,0,0,0,12.0,84.11711,72.11711120605469,1,1,72.11711
2019-03-05 02:00:00,142,142,0,0,0,10.0,46.89883,36.89883041381836,2,1,36.89883
2019-03-05 03:00:00,142,142,0,0,0,7.0,12.05015,5.050149917602539,3,1,5.05015
2019-03-05 04:00:00,142,142,0,0,0,21.0,24.951508,3.951507568359375,4,1,3.9515080000000005
2019-03-05 05:00:00,142,142,0,0,0,73.0,76.73457,3.734573364257813,5,1,3.734570000000005
2019-03-05 06:00:00,142,142,0,0,0,228.0,205.2752,22.72479248046875,6,1,-22.724799999999988
2019-03-05 07:00:00,142,142,1,0,0,403.0,342.69434,60.3056640625,7,1,-60.30565999999999
2019-03-05 08:00:00,142,142,1,0,0,367.0,408.6775,41.677490234375,8,1,41.67750000000001
2019-03-05 09:00:00,142,142,1,0,0,358.0,335.73,22.269989013671875,9,1,-22.269999999999982
2019-03-05 10:00:00,142,142,0,0,0,367.0,301.23917,65.76083374023438,10,1,-65.76083
2019-03-05 11:00:00,142,142,0,0,0,368.0,324.84412,43.1558837890625,11,1,-43.155880000000025
2019-03-05 12:00:00,142,142,0,0,0,353.0,306.94806,46.05194091796875,12,1,-46.05194
2019-03-05 13:00:00,142,142,0,0,0,401.0,366.2858,34.714202880859375,13,1,-34.714200000000005
2019-03-05 14:00:00,142,142,0,0,0,407.0,436.3086,29.30859375,14,1,29.308600000000013
2019-03-05 15:00:00,142,142,0,0,0,441.0,379.99597,61.0040283203125,15,1,-61.00403
2019-03-05 16:00:00,142,142,1,0,0,446.0,436.9058,9.094207763671877,16,1,-9.0942
2019-03-05 17:00:00,142,142,1,0,0,587.0,545.7918,41.20819091796875,17,1,-41.20820000000003
2019-03-05 18:00:00,142,142,1,0,0,588.0,559.51746,28.4825439453125,18,1,-28.48253999999997
2019-03-05 19:00:00,142,142,1,0,0,430.0,532.4957,102.4957275390625,19,1,102.49570000000006
2019-03-05 20:00:00,142,142,0,0,0,451.0,476.71368,25.71368408203125,20,1,25.71368000000001
2019-03-05 21:00:00,142,142,0,0,0,680.0,431.08896,248.9110412597656,21,1,-248.91104
2019-03-05 22:00:00,142,142,0,0,0,304.0,378.18097,74.18096923828125,22,1,74.18097
2019-03-05 23:00:00,142,142,0,0,0,140.0,227.39056,87.39056396484375,23,1,87.39056
2019-03-06 00:00:00,142,142,0,0,0,61.0,112.92378,51.92378234863281,0,2,51.923779999999994
2019-03-06 01:00:00,142,142,0,0,0,20.0,31.951647,11.95164680480957,1,2,11.951647000000001
2019-03-06 02:00:00,142,142,0,0,0,10.0,19.866394,9.86639404296875,2,2,9.866394
2019-03-06 03:00:00,142,142,0,0,0,11.0,24.5906,13.590599060058594,3,2,13.590599999999998
2019-03-06 04:00:00,142,142,0,0,0,27.0,28.759882,1.7598819732666016,4,2,1.759882000000001
2019-03-06 05:00:00,142,142,0,0,0,77.0,83.33569,6.335693359375,5,2,6.33569
2019-03-06 06:00:00,142,142,0,0,0,231.0,221.80194,9.19805908203125,6,2,-9.198059999999998
2019-03-06 07:00:00,142,142,1,0,0,424.0,441.4511,17.45111083984375,7,2,17.451099999999997
2019-03-06 08:00:00,142,142,1,0,0,399.0,485.26553,86.26553344726562,8,2,86.26553000000001
2019-03-06 09:00:00,142,142,1,0,0,402.0,381.19363,20.806365966796875,9,2,-20.806370000000015
2019-03-06 10:00:00,142,142,0,0,0,411.0,381.16687,29.8331298828125,10,2,-29.833129999999983
2019-03-06 11:00:00,142,142,0,0,0,492.0,434.62625,57.37374877929688,11,2,-57.37374999999997
2019-03-06 12:00:00,142,142,0,0,0,453.0,429.71054,23.289459228515625,12,2,-23.28946000000002
2019-03-06 13:00:00,142,142,0,0,0,464.0,451.62332,12.376678466796877,13,2,-12.376680000000022
2019-03-06 14:00:00,142,142,0,0,0,498.0,487.60712,10.39288330078125,14,2,-10.392879999999991
2019-03-06 15:00:00,142,142,0,0,0,416.0,460.6653,44.665313720703125,15,2,44.6653
2019-03-06 16:00:00,142,142,1,0,0,552.0,468.54153,83.45846557617188,16,2,-83.45846999999998
2019-03-06 17:00:00,142,142,1,0,0,612.0,574.97345,37.02655029296875,17,2,-37.02655000000004
2019-03-06 18:00:00,142,142,1,0,0,633.0,676.3885,43.38848876953125,18,2,43.38850000000002
2019-03-06 19:00:00,142,142,1,0,0,484.0,573.17676,89.1767578125,19,2,89.17675999999994
2019-03-06 20:00:00,142,142,0,0,0,545.0,455.56998,89.43002319335938,20,2,-89.43002000000001
2019-03-06 21:00:00,142,142,0,0,0,815.0,435.68423,379.3157653808594,21,2,-379.31577
2019-03-06 22:00:00,142,142,0,0,0,548.0,492.2027,55.79730224609375,22,2,-55.79730000000001
2019-03-06 23:00:00,142,142,0,0,0,161.0,159.65283,1.34716796875,23,2,-1.3471700000000055
2019-03-07 00:00:00,142,142,0,0,0,66.0,90.92175,24.9217529296875,0,3,24.921750000000003
2019-03-07 01:00:00,142,142,0,0,0,32.0,33.086105,1.0861053466796875,1,3,1.0861050000000034
2019-03-07 02:00:00,142,142,0,0,0,9.0,17.678614,8.678613662719727,2,3,8.678614
2019-03-07 03:00:00,142,142,0,0,0,11.0,15.4353,4.435299873352051,3,3,4.4353
2019-03-07 04:00:00,142,142,0,0,0,33.0,29.204397,3.795602798461914,4,3,-3.795603
