hourly_timestamp,PULocationID,zone,is_rush_hour,is_holiday,is_weekend,actual,predicted,absolute_error,hour,day_of_week,error
2019-03-01 00:00:00,236,236,0,0,0,34.0,36.398445,2.3984451293945312,0,4,2.3984450000000024
2019-03-01 01:00:00,236,236,0,0,0,19.0,20.442846,1.4428462982177734,1,4,1.4428459999999994
2019-03-01 02:00:00,236,236,0,0,0,13.0,12.200938,0.7990617752075195,2,4,-0.7990619999999993
2019-03-01 03:00:00,236,236,0,0,0,15.0,9.958369,5.041630744934082,3,4,-5.041631000000001
2019-03-01 04:00:00,236,236,0,0,0,42.0,27.97121,14.028789520263672,4,4,-14.02879
2019-03-01 05:00:00,236,236,0,0,0,117.0,145.59563,28.595626831054688,5,4,28.59563
2019-03-01 06:00:00,236,236,0,0,0,459.0,521.3273,62.3272705078125,6,4,62.32730000000004
2019-03-01 07:00:00,236,236,1,0,0,916.0,910.9334,5.06658935546875,7,4,-5.066599999999994
2019-03-01 08:00:00,236,236,1,0,0,814.0,813.0392,0.9608154296875,8,4,-0.9607999999999493
2019-03-01 09:00:00,236,236,1,0,0,686.0,763.2912,77.29119873046875,9,4,77.2912
2019-03-01 10:00:00,236,236,0,0,0,665.0,675.60675,10.60675048828125,10,4,10.606750000000034
2019-03-01 11:00:00,236,236,0,0,0,727.0,737.09064,10.09063720703125,11,4,10.090640000000008
2019-03-01 12:00:00,236,236,0,0,0,684.0,727.8501,43.85009765625,12,4,43.8501
2019-03-01 13:00:00,236,236,0,0,0,674.0,680.9968,6.996826171875,13,4,6.9968000000000075
2019-03-01 14:00:00,236,236,0,0,0,945.0,881.44836,63.5516357421875,14,4,-63.55164000000002
2019-03-01 15:00:00,236,236,0,0,0,756.0,794.3309,38.33087158203125,15,4,38.33090000000004
2019-03-01 16:00:00,236,236,1,0,0,740.0,793.0509,53.0509033203125,16,4,53.050899999999956
2019-03-01 17:00:00,236,236,1,0,0,721.0,874.7461,153.74609375,17,4,153.74609999999996
2019-03-01 18:00:00,236,236,1,0,0,690.0,787.9866,97.986572265625,18,4,97.98659999999995
2019-03-01 19:00:00,236,236,1,0,0,494.0,526.0299,32.0299072265625,19,4,32.0299
2019-03-01 20:00:00,236,236,0,0,0,445.0,407.48962,37.5103759765625,20,4,-37.51038
2019-03-01 21:00:00,236,236,0,0,0,338.0,371.813,33.81298828125,21,4,33.81299999999999
2019-03-01 22:00:00,236,236,0,0,0,239.0,308.39813,69.39813232421875,22,4,69.39812999999998
2019-03-01 23:00:00,236,236,0,0,0,120.0,143.45746,23.45745849609375,23,4,23.457459999999998
2019-03-02 00:00:00,236,236,0,0,1,84.0,68.86489,15.135108947753906,0,5,-15.135109999999997
2019-03-02 01:00:00,236,236,0,0,1,41.0,36.18142,4.818580627441406,1,5,-4.818579999999997
2019-03-02 02:00:00,236,236,0,0,1,20.0,25.147734,5.147733688354492,2,5,5.147734
2019-03-02 03:00:00,236,236,0,0,1,16.0,14.310227,1.689772605895996,3,5,-1.6897730000000006
2019-03-02 04:00:00,236,236,0,0,1,14.0,8.161475,5.83852481842041,4,5,-5.838525000000001
2019-03-02 05:00:00,236,236,0,0,1,47.0,46.867226,0.1327743530273437,5,5,-0.13277399999999773
2019-03-02 06:00:00,236,236,0,0,1,125.0,107.3132,17.686798095703125,6,5,-17.686800000000005
2019-03-02 07:00:00,236,236,0,0,1,180.0,290.88647,110.886474609375,7,5,110.88646999999997
2019-03-02 08:00:00,236,236,0,0,1,396.0,469.34344,73.34344482421875,8,5,73.34343999999999
2019-03-02 09:00:00,236,236,0,0,1,550.0,385.7828,164.21719360351562,9,5,-164.2172
2019-03-02 10:00:00,236,236,0,0,1,597.0,571.7372,25.2628173828125,10,5,-25.26279999999997
2019-03-02 11:00:00,236,236,0,0,1,669.0,646.26654,22.73345947265625,11,5,-22.733460000000036
2019-03-02 12:00:00,236,236,0,0,1,706.0,662.26105,43.73895263671875,12,5,-43.738950000000045
2019-03-02 13:00:00,236,236,0,0,1,634.0,656.12854,22.1285400390625,13,5,22.128540000000044
2019-03-02 14:00:00,236,236,0,0,1,591.0,622.07605,31.0760498046875,14,5,31.07605000000001
2019-03-02 15:00:00,236,236,0,0,1,581.0,605.2317,24.231689453125,15,5,24.231700000000046
2019-03-02 16:00:00,236,236,0,0,1,593.0,558.97437,34.025634765625,16,5,-34.02562999999998
2019-03-02 17:00:00,236,236,0,0,1,607.0,609.44434,2.4443359375,17,5,2.444340000000011
2019-03-02 18:00:00,236,236,0,0,1,669.0,567.02625,101.9737548828125,18,5,-101.97375
2019-03-02 19:00:00,236,236,0,0,1,471.0,489.0213,18.02130126953125,19,5,18.021299999999997
2019-03-02 20:00:00,236,236,0,0,1,320.0,385.7367,65.7366943359375,20,5,65.73669999999998
2019-03-02 21:00:00,236,236,0,0,1,299.0,384.0068,85.00680541992188,21,5,85.0068
2019-03-02 22:00:00,236,236,0,0,1,302.0,258.31836,43.681640625,22,5,-43.681640000000016
2019-03-02 23:00:00,236,236,0,0,1,144.0,202.28802,58.28802490234375,23,5,58.28801999999999
2019-03-03 00:00:00,236,236,0,0,1,89.0,82.93919,6.060806274414063,0,6,-6.060810000000004
2019-03-03 01:00:00,236,236,0,0,1,40.0,57.496788,17.496788024902344,1,6,17.496788000000002
2019-03-03 02:00:00,236,236,0,0,1,24.0,20.767065,3.2329349517822266,2,6,-3.2329350000000012
2019-03-03 03:00:00,236,236,0,0,1,16.0,14.821159,1.1788406372070312,3,6,-1.1788410000000002
2019-03-03 04:00:00,236,236,0,0,1,16.0,21.027723,5.02772331237793,4,6,5.027723000000002
2019-03-03 05:00:00,236,236,0,0,1,1.0,36.186874,35.18687438964844,5,6,35.186874
2019-03-03 06:00:00,236,236,0,0,1,86.0,58.491882,27.50811767578125,6,6,-27.508118000000003
2019-03-03 07:00:00,236,236,0,0,1,173.0,202.7687,29.768707275390625,7,6,29.768699999999995
2019-03-03 08:00:00,236,236,0,0,1,274.0,270.87656,3.123443603515625,8,6,-3.1234400000000164
2019-03-03 09:00:00,236,236,0,0,1,382.0,391.60043,9.600433349609377,9,6,9.600430000000017
2019-03-03 10:00:00,236,236,0,0,1,520.0,496.7813,23.21868896484375,10,6,-23.218700000000013
2019-03-03 11:00:00,236,236,0,0,1,616.0,535.0162,80.98382568359375,11,6,-80.98379999999997
2019-03-03 12:00:00,236,236,0,0,1,670.0,541.15894,128.841064453125,12,6,-128.84105999999997
2019-03-03 13:00:00,236,236,0,0,1,651.0,573.7157,77.2843017578125,13,6,-77.28430000000003
2019-03-03 14:00:00,236,236,0,0,1,583.0,599.60913,16.609130859375,14,6,16.60913000000005
2019-03-03 15:00:00,236,236,0,0,1,587.0,590.4203,3.4202880859375,15,6,3.4202999999999975
2019-03-03 16:00:00,236,236,0,0,1,587.0,541.60645,45.3935546875,16,6,-45.393550000000005
2019-03-03 17:00:00,236,236,0,0,1,564.0,507.50735,56.49264526367188,17,6,-56.492650000000026
2019-03-03 18:00:00,236,236,0,0,1,397.0,502.88962,105.88961791992188,18,6,105.88961999999998
2019-03-03 19:00:00,236,236,0,0,1,316.0,266.3734,49.6265869140625,19,6,-49.626599999999996
2019-03-03 20:00:00,236,236,0,0,1,268.0,253.7313,14.268707275390623,20,6,-14.268699999999995
2019-03-03 21:00:00,236,236,0,0,1,138.0,206.82997,68.82997131347656,21,6,68.82997
2019-03-03 22:00:00,236,236,0,0,1,87.0,164.1259,77.12590026855469,22,6,77.1259
2019-03-03 23:00:00,236,236,0,0,1,40.0,31.733728,8.266271591186523,23,6,-8.266272
2019-03-04 00:00:00,236,236,0,0,0,14.0,18.83511,4.835109710693359,0,0,4.83511
2019-03-04 01:00:00,236,236,0,0,0,9.0,17.52813,8.528129577636719,1,0,8.52813
2019-03-04 02:00:00,236,236,0,0,0,8.0,10.400232,2.400232315063477,2,0,2.400232000000001
2019-03-04 03:00:00,236,236,0,0,0,13.0,14.096648,1.0966482162475586,3,0,1.096648
2019-03-04 04:00:00,236,236,0,0,0,21.0,26.190794,5.190793991088867,4,0,5.190794
2019-03-04 05:00:00,236,236,0,0,0,125.0,154.977,29.97700500488281,5,0,29.977000000000004
2019-03-04 06:00:00,236,236,0,0,0,298.0,234.77948,63.22052001953125,6,0,-63.22051999999999
2019-03-04 07:00:00,236,236,1,0,0,514.0,673.35486,159.3548583984375,7,0,159.35486000000003
2019-03-04 08:00:00,236,236,1,0,0,558.0,494.05966,63.940338134765625,8,0,-63.94033999999999
2019-03-04 09:00:00,236,236,1,0,0,538.0,504.6606,33.339385986328125,9,0,-33.33940000000001
2019-03-04 10:00:00,236,236,0,0,0,564.0,531.0244,32.9755859375,10,0,-32.975599999999986
2019-03-04 11:00:00,236,236,0,0,0,589.0,631.6537,42.6536865234375,11,0,42.65369999999996
2019-03-04 12:00:00,236,236,0,0,0,629.0,617.7631,11.23687744140625,12,0,-11.236899999999991
2019-03-04 13:00:00,236,236,0,0,0,612.0,649.51385,37.51385498046875,13,0,37.51385000000005
2019-03-04 14:00:00,236,236,0,0,0,633.0,738.4751,105.47509765625,14,0,105.4751
2019-03-04 15:00:00,236,236,0,0,0,623.0,677.5404,54.5404052734375,15,0,54.54039999999998
2019-03-04 16:00:00,236,236,1,0,0,509.0,697.18176,188.1817626953125,16,0,188.18176000000005
2019-03-04 17:00:00,236,236,1,0,0,659.0,772.0992,113.09918212890624,17,0,113.0992
2019-03-04 18:00:00,236,236,1,0,0,559.0,656.50073,97.500732421875,18,0,97.50072999999998
2019-03-04 19:00:00,236,236,1,0,0,434.0,617.1275,183.12750244140625,19,0,183.12750000000005
2019-03-04 20:00:00,236,236,0,0,0,298.0,458.24197,160.24197387695312,20,0,160.24196999999998
2019-03-04 21:00:00,236,236,0,0,0,202.0,316.44818,114.44818115234376,21,0,114.44817999999998
2019-03-04 22:00:00,236,236,0,0,0,103.0,182.37009,79.37008666992188,22,0,79.37009
2019-03-04 23:00:00,236,236,0,0,0,37.0,73.4089,36.40889739990234,23,0,36.4089
2019-03-05 00:00:00,236,236,0,0,0,18.0,21.581758,3.581758499145508,0,1,3.5817580000000007
2019-03-05 01:00:00,236,236,0,0,0,13.0,7.405255,5.59474515914917,1,1,-5.594745
2019-03-05 02:00:00,236,236,0,0,0,8.0,5.662746,2.337254047393799,2,1,-2.3372539999999997
2019-03-05 03:00:00,236,236,0,0,0,20.0,16.410656,3.589344024658203,3,1,-3.5893440000000005
2019-03-05 04:00:00,236,236,0,0,0,42.0,48.588238,6.588237762451172,4,1,6.588237999999997
2019-03-05 05:00:00,236,236,0,0,0,142.0,127.410645,14.58935546875,5,1,-14.589354999999998
2019-03-05 06:00:00,236,236,0,0,0,475.0,516.053,41.052978515625,6,1,41.053
2019-03-05 07:00:00,236,236,1,0,0,969.0,653.0037,315.99627685546875,7,1,-315.9963
2019-03-05 08:00:00,236,236,1,0,0,789.0,615.51044,173.48956298828125,8,1,-173.48955999999998
2019-03-05 09:00:00,236,236,1,0,0,686.0,727.67706,41.67706298828125,9,1,41.67705999999998
2019-03-05 10:00:00,236,236,0,0,0,690.0,655.58435,34.4156494140625,10,1,-34.41565000000003
2019-03-05 11:00:00,236,236,0,0,0,745.0,663.2368,81.76318359375,11,1,-81.76319999999998
2019-03-05 12:00:00,236,236,0,0,0,693.0,663.92065,29.079345703125,12,1,-29.079349999999977
2019-03-05 13:00:00,236,236,0,0,0,679.0,702.34717,23.34716796875,13,1,23.347170000000006
2019-03-05 14:00:00,236,236,0,0,0,995.0,933.1539,61.84613037109375,14,1,-61.84609999999998
2019-03-05 15:00:00,236,236,0,0,0,830.0,785.5262,44.47381591796875,15,1,-44.47379999999998
2019-03-05 16:00:00,236,236,1,0,0,799.0,791.0735,7.926513671875,16,1,-7.926500000000033
2019-03-05 17:00:00,236,236,1,0,0,859.0,791.52466,67.475341796875,17,1,-67.47533999999996
2019-03-05 18:00:00,236,236,1,0,0,733.0,769.499,36.4990234375,18,1,36.499000000000024
2019-03-05 19:00:00,236,236,1,0,0,577.0,520.4033,56.5966796875,19,1,-56.596700000000055
2019-03-05 20:00:00,236,236,0,0,0,382.0,523.1354,141.1353759765625,20,1,141.1354
2019-03-05 21:00:00,236,236,0,0,0,323.0,290.04205,32.95794677734375,21,1,-32.95794999999998
2019-03-05 22:00:00,236,236,0,0,0,116.0,155.36662,39.36662292480469,22,1,39.36662000000001
2019-03-05 23:00:00,236,236,0,0,0,67.0,89.72321,22.72321319580078,23,1,22.723209999999995
2019-03-06 00:00:00,236,236,0,0,0,32.0,17.116762,14.883237838745115,0,2,-14.883237999999999
2019-03-06 01:00:00,236,236,0,0,0,11.0,25.175768,14.17576789855957,1,2,14.175768000000001
2019-03-06 02:00:00,236,236,0,0,0,10.0,17.570927,7.570926666259766,2,2,7.570927000000001
2019-03-06 03:00:00,236,236,0,0,0,3.0,16.382332,13.382331848144531,3,2,13.382332000000002
