hourly_timestamp,PULocationID,zone,is_rush_hour,is_holiday,is_weekend,actual,predicted,absolute_error,hour,day_of_week,error
2019-03-01 00:00:00,161,161,0,0,0,249.0,209.2815,39.718505859375,0,4,-39.718500000000006
2019-03-01 01:00:00,161,161,0,0,0,129.0,99.67079,29.32920837402344,1,4,-29.329210000000003
2019-03-01 02:00:00,161,161,0,0,0,73.0,51.964508,21.03549194335937,2,4,-21.035491999999998
2019-03-01 03:00:00,161,161,0,0,0,33.0,51.83172,18.83171844482422,3,4,18.831719999999997
2019-03-01 04:00:00,161,161,0,0,0,31.0,37.89792,6.897918701171875,4,4,6.897919999999999
2019-03-01 05:00:00,161,161,0,0,0,105.0,96.62173,8.378273010253906,5,4,-8.37827
2019-03-01 06:00:00,161,161,0,0,0,216.0,224.19328,8.193283081054688,6,4,8.193279999999987
2019-03-01 07:00:00,161,161,1,0,0,319.0,398.73563,79.73562622070312,7,4,79.73563000000001
2019-03-01 08:00:00,161,161,1,0,0,357.0,477.49,120.489990234375,8,4,120.49000000000001
2019-03-01 09:00:00,161,161,1,0,0,472.0,473.52655,1.52655029296875,9,4,1.526549999999986
2019-03-01 10:00:00,161,161,0,0,0,474.0,528.38666,54.38665771484375,10,4,54.386660000000006
2019-03-01 11:00:00,161,161,0,0,0,625.0,640.5307,15.53070068359375,11,4,15.530700000000024
2019-03-01 12:00:00,161,161,0,0,0,690.0,628.3288,61.67120361328125,12,4,-61.6712
2019-03-01 13:00:00,161,161,0,0,0,836.0,782.42633,53.57366943359375,13,4,-53.57366999999999
2019-03-01 14:00:00,161,161,0,0,0,839.0,859.4312,20.43121337890625,14,4,20.43119999999999
2019-03-01 15:00:00,161,161,0,0,0,707.0,784.2719,77.27191162109375,15,4,77.27189999999996
2019-03-01 16:00:00,161,161,1,0,0,772.0,764.1619,7.83807373046875,16,4,-7.838100000000054
2019-03-01 17:00:00,161,161,1,0,0,811.0,836.0546,25.05462646484375,17,4,25.05460000000005
2019-03-01 18:00:00,161,161,1,0,0,934.0,867.05255,66.94744873046875,18,4,-66.94745
2019-03-01 19:00:00,161,161,1,0,0,767.0,794.2585,27.25848388671875,19,4,27.258500000000026
2019-03-01 20:00:00,161,161,0,0,0,666.0,752.1734,86.17340087890625,20,4,86.17340000000002
2019-03-01 21:00:00,161,161,0,0,0,559.0,586.0597,27.0596923828125,21,4,27.05970000000002
2019-03-01 22:00:00,161,161,0,0,0,541.0,446.2355,94.76449584960938,22,4,-94.7645
2019-03-01 23:00:00,161,161,0,0,0,1.0,386.454,385.4540100097656,23,4,385.454
